"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-02 06:00","2024","09","02","06:00","","12.8","","8.9","","77","","","","35","","18","","24.1","","100.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-02 07:00","2024","09","02","07:00","","13.0","","8.9","","76","","","","34","","21","","24.1","","100.13","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-02 08:00","2024","09","02","08:00","","13.7","","8.1","","69","","","","36","","21","","24.1","","100.18","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-02 09:00","2024","09","02","09:00","","15.2","","7.5","","60","","","","34","","31","","24.1","","100.24","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-02 10:00","2024","09","02","10:00","","15.8","","5.1","","49","","","","34","","36","","24.1","","100.31","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-02 11:00","2024","09","02","11:00","","16.8","","4.9","","45","","","","35","","23","","24.1","","100.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-02 12:00","2024","09","02","12:00","","17.6","","3.7","","39","","","","35","","26","","24.1","","100.34","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-02 13:00","2024","09","02","13:00","","18.8","","5.4","","41","","","","34","","25","","24.1","","100.34","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-02 14:00","2024","09","02","14:00","","19.2","","6.1","","42","","","","35","","27","","24.1","","100.31","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-02 15:00","2024","09","02","15:00","","19.5","","5.7","","40","","","","35","","32","","24.1","","100.28","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-02 16:00","2024","09","02","16:00","","19.2","","3.1","","34","","","","36","","27","","24.1","","100.27","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-02 17:00","2024","09","02","17:00","","18.9","","2.2","","33","","","","34","","28","","24.1","","100.29","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-02 18:00","2024","09","02","18:00","","17.9","","2.5","","35","","","","35","","21","","24.1","","100.32","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-02 19:00","2024","09","02","19:00","","16.7","","1.8","","36","","","","35","","17","","24.1","","100.35","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-02 20:00","2024","09","02","20:00","","15.4","","3.4","","44","","","","36","","18","","24.1","","100.44","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-02 21:00","2024","09","02","21:00","","14.7","","4.6","","51","","","","32","","14","","24.1","","100.47","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-02 22:00","2024","09","02","22:00","","14.0","","5.7","","57","","","","31","","13","","24.1","","100.53","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-02 23:00","2024","09","02","23:00","","12.5","","6.6","","67","","","","30","","7","","24.1","","100.55","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 00:00","2024","09","03","00:00","","11.9","","6.5","","69","","","","31","","5","","24.1","","100.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 01:00","2024","09","03","01:00","","12.1","","6.9","","70","","","","32","","8","","24.1","","100.58","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 02:00","2024","09","03","02:00","","12.0","","6.8","","70","","","","35","","5","","24.1","","100.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 03:00","2024","09","03","03:00","","10.1","","6.4","","78","","","","","","0","","24.1","","100.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 04:00","2024","09","03","04:00","","11.5","","6.4","","71","","","","36","","4","","24.1","","100.65","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 05:00","2024","09","03","05:00","","11.9","","6.5","","69","","","","32","","6","","24.1","","100.69","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 06:00","2024","09","03","06:00","","11.8","","6.9","","71","","","","30","","7","","24.1","","100.72","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 07:00","2024","09","03","07:00","","13.2","","9.4","","77","","","","27","","5","","24.1","","100.74","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 08:00","2024","09","03","08:00","","16.4","","9.0","","61","","","","28","","5","","24.1","","100.78","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 09:00","2024","09","03","09:00","","19.1","","6.3","","43","","","","27","","5","","24.1","","100.79","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 10:00","2024","09","03","10:00","","20.2","","5.9","","39","","","","27","","8","","24.1","","100.80","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 11:00","2024","09","03","11:00","","21.1","","7.8","","42","","","","30","","7","","24.1","","100.77","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 12:00","2024","09","03","12:00","","21.4","","7.8","","41","","","","20","","14","","24.1","","100.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 13:00","2024","09","03","13:00","","21.4","","5.7","","35","","","","22","","7","","24.1","","100.70","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 14:00","2024","09","03","14:00","","22.0","","6.8","","37","","","","21","","15","","24.1","","100.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 15:00","2024","09","03","15:00","","22.2","","5.1","","32","","","","16","","15","","24.1","","100.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 16:00","2024","09","03","16:00","","21.9","","7.4","","39","","","","17","","14","","24.1","","100.57","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 17:00","2024","09","03","17:00","","21.4","","8.0","","42","","","","17","","19","","24.1","","100.56","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 18:00","2024","09","03","18:00","","20.4","","9.0","","47","","","","18","","10","","24.1","","100.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 19:00","2024","09","03","19:00","","19.4","","7.8","","47","","","","19","","14","","24.1","","100.60","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 20:00","2024","09","03","20:00","","18.8","","7.1","","46","","","","19","","10","","24.1","","100.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 21:00","2024","09","03","21:00","","17.3","","7.4","","52","","","","23","","9","","24.1","","100.66","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 22:00","2024","09","03","22:00","","16.0","","7.4","","56","","","","25","","8","","24.1","","100.67","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-03 23:00","2024","09","03","23:00","","15.7","","7.6","","58","","","","26","","7","","24.1","","100.67","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 00:00","2024","09","04","00:00","","15.4","","7.5","","59","","","","28","","5","","24.1","","100.68","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 01:00","2024","09","04","01:00","","15.0","","7.9","","62","","","","31","","4","","24.1","","100.70","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 02:00","2024","09","04","02:00","","14.6","","8.7","","68","","","","3","","6","","24.1","","100.70","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 03:00","2024","09","04","03:00","","12.9","","8.8","","76","","","","1","","6","","24.1","","100.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 04:00","2024","09","04","04:00","","14.0","","9.0","","72","","","","","","0","","24.1","","100.76","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 05:00","2024","09","04","05:00","","14.2","","9.0","","71","","","","35","","3","","24.1","","100.78","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 06:00","2024","09","04","06:00","","13.7","","9.2","","74","","","","2","","7","","24.1","","100.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 07:00","2024","09","04","07:00","","14.4","","10.8","","79","","","","1","","8","","24.1","","100.90","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 08:00","2024","09","04","08:00","","17.0","","10.0","","63","","","","","","0","","24.1","","100.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 09:00","2024","09","04","09:00","","19.7","","11.5","","59","","","","17","","5","","24.1","","100.90","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 10:00","2024","09","04","10:00","","21.2","","14.1","","63","","","","17","","7","","24.1","","100.90","","25","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 11:00","2024","09","04","11:00","","22.0","","13.5","","58","","","","15","","8","","24.1","","100.87","","25","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 12:00","2024","09","04","12:00","","23.4","","11.6","","47","","","","19","","14","","24.1","","100.84","","25","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 13:00","2024","09","04","13:00","","24.1","","14.5","","55","","","","14","","14","","24.1","","100.79","","28","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 14:00","2024","09","04","14:00","","23.6","","13.2","","51","","","","15","","17","","24.1","","100.73","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 15:00","2024","09","04","15:00","","23.5","","12.7","","50","","","","15","","19","","24.1","","100.70","","26","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 16:00","2024","09","04","16:00","","23.5","","12.1","","48","","","","15","","14","","24.1","","100.68","","26","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 17:00","2024","09","04","17:00","","22.6","","10.8","","47","","","","14","","16","","24.1","","100.66","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 18:00","2024","09","04","18:00","","22.0","","12.6","","55","","","","15","","10","","24.1","","100.65","","25","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 19:00","2024","09","04","19:00","","20.3","","13.7","","65","","","","15","","10","","24.1","","100.64","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 20:00","2024","09","04","20:00","","19.4","","15.7","","79","","","","13","","10","","24.1","","100.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 21:00","2024","09","04","21:00","","19.2","","15.5","","79","","","","12","","9","","24.1","","100.64","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 22:00","2024","09","04","22:00","","18.9","","14.7","","76","","","","13","","7","","24.1","","100.64","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-04 23:00","2024","09","04","23:00","","18.4","","15.3","","82","","","","16","","4","","24.1","","100.62","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 00:00","2024","09","05","00:00","","18.2","","15.8","","86","","","","14","","3","","24.1","","100.61","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 01:00","2024","09","05","01:00","","17.9","","16.3","","90","","","","15","","5","","24.1","","100.54","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 02:00","2024","09","05","02:00","","17.4","","16.6","","95","","","","16","","5","","24.1","","100.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 03:00","2024","09","05","03:00","","16.4","","16.4","","100","","","","","","0","","24.1","","100.53","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 04:00","2024","09","05","04:00","","16.9","","15.2","","90","","","","18","","4","","24.1","","100.54","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 05:00","2024","09","05","05:00","","16.3","","13.7","","84","","","","19","","4","","24.1","","100.52","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 06:00","2024","09","05","06:00","","16.7","","13.0","","79","","","","","","0","","24.1","","100.50","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 07:00","2024","09","05","07:00","","17.6","","14.0","","79","","","","15","","6","","24.1","","100.50","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 08:00","2024","09","05","08:00","","19.2","","15.6","","80","","","","17","","7","","24.1","","100.46","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 09:00","2024","09","05","09:00","","20.9","","14.3","","65","","","","21","","12","","24.1","","100.42","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 10:00","2024","09","05","10:00","","22.3","","14.8","","62","","","","15","","11","","24.1","","100.36","","26","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 11:00","2024","09","05","11:00","","22.7","","15.5","","64","","","","14","","13","","24.1","","100.29","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 12:00","2024","09","05","12:00","","22.9","","14.9","","60","","","","16","","15","","24.1","","100.23","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 13:00","2024","09","05","13:00","","23.2","","15.1","","60","","","","15","","20","","24.1","","100.22","","27","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 14:00","2024","09","05","14:00","","23.8","","15.4","","59","","","","14","","16","","24.1","","100.18","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 15:00","2024","09","05","15:00","","24.2","","14.9","","56","","","","14","","16","","24.1","","100.12","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 16:00","2024","09","05","16:00","","23.2","","15.5","","62","","","","14","","22","","24.1","","100.05","","27","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 17:00","2024","09","05","17:00","","22.4","","15.4","","64","","","","13","","17","","24.1","","99.99","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 18:00","2024","09","05","18:00","","21.7","","15.2","","66","","","","13","","16","","24.1","","99.98","","26","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 19:00","2024","09","05","19:00","","20.2","","16.3","","78","","","","13","","12","","24.1","","99.92","","25","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 20:00","2024","09","05","20:00","","19.6","","18.1","","91","","","","14","","6","","24.1","","99.94","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 21:00","2024","09","05","21:00","","19.4","","18.4","","94","","","","14","","6","","24.1","","99.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 22:00","2024","09","05","22:00","","19.5","","19.1","","97","","","","14","","9","","24.1","","99.78","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-05 23:00","2024","09","05","23:00","","19.4","","16.5","","83","","","","19","","7","","24.1","","99.72","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 00:00","2024","09","06","00:00","","19.0","","16.4","","84","","","","15","","10","","24.1","","99.67","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 01:00","2024","09","06","01:00","","19.3","","17.0","","86","","","","15","","8","","24.1","","99.61","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 02:00","2024","09","06","02:00","","19.6","","17.7","","89","","","","15","","9","","24.1","","99.56","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 03:00","2024","09","06","03:00","","19.3","","16.1","","81","","","","16","","7","","24.1","","99.53","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 04:00","2024","09","06","04:00","","19.5","","16.3","","81","","","","17","","5","","24.1","","99.49","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 05:00","2024","09","06","05:00","","19.5","","15.2","","76","","","","17","","5","","24.1","","99.45","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 06:00","2024","09","06","06:00","","19.7","","15.6","","77","","","","20","","11","","24.1","","99.41","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 07:00","2024","09","06","07:00","","19.6","","16.0","","79","","","","19","","14","","24.1","","99.39","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 08:00","2024","09","06","08:00","","19.8","","16.5","","81","","","","20","","9","","24.1","","99.40","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 09:00","2024","09","06","09:00","","19.3","","19.1","","99","","","","21","","9","","24.1","","99.36","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 10:00","2024","09","06","10:00","","20.2","","17.8","","86","","","","21","","16","","24.1","","99.38","","26","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 11:00","2024","09","06","11:00","","22.8","","16.9","","69","","","","20","","19","","24.1","","99.32","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 12:00","2024","09","06","12:00","","22.8","","17.2","","71","","","","23","","12","","24.1","","99.26","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 13:00","2024","09","06","13:00","","22.4","","18.3","","77","","","","17","","14","","24.1","","99.24","","29","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 14:00","2024","09","06","14:00","","20.7","","20.7","","100","","","","16","","12","","24.1","","99.23","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 15:00","2024","09","06","15:00","","20.1","","20.1","","100","","","","28","","16","","16.1","","99.19","","28","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 16:00","2024","09","06","16:00","","20.8","","17.7","","82","","","","31","","24","","24.1","","99.20","","27","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 17:00","2024","09","06","17:00","","20.6","","15.9","","74","","","","30","","24","","24.1","","99.23","","25","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 18:00","2024","09","06","18:00","","19.4","","16.8","","85","","","","36","","17","","24.1","","99.21","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 19:00","2024","09","06","19:00","","17.4","","15.1","","86","","","","35","","20","","24.1","","99.27","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 20:00","2024","09","06","20:00","","16.6","","13.9","","84","","","","34","","20","","24.1","","99.27","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 21:00","2024","09","06","21:00","","15.8","","13.0","","83","","","","35","","24","","24.1","","99.23","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 22:00","2024","09","06","22:00","","15.5","","13.1","","86","","","","33","","18","","24.1","","99.17","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-06 23:00","2024","09","06","23:00","","14.9","","13.8","","93","","","","34","","16","","24.1","","99.14","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-07 00:00","2024","09","07","00:00","","14.5","","14.3","","98","","","","34","","14","","24.1","","99.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-07 01:00","2024","09","07","01:00","","13.9","","13.0","","94","","","","32","","21","","24.1","","99.10","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-07 02:00","2024","09","07","02:00","","13.7","","13.0","","96","","","","33","","16","","24.1","","99.05","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-07 03:00","2024","09","07","03:00","","13.4","","12.7","","95","","","","32","","26","","24.1","","98.93","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-07 04:00","2024","09","07","04:00","","13.2","","12.4","","95","","","","32","","26","","24.1","","98.96","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-07 05:00","2024","09","07","05:00","","12.7","","11.9","","95","","","","31","","26","","24.1","","98.96","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-07 06:00","2024","09","07","06:00","","12.3","","12.3","","100","","","","31","","21","","24.1","","99.00","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-07 07:00","2024","09","07","07:00","","12.7","","12.0","","96","","","","32","","23","","24.1","","99.04","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-07 08:00","2024","09","07","08:00","","13.5","","10.8","","84","","","","33","","25","","24.1","","99.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-09-07 09:00","2024","09","07","09:00","","14.1","","9.9","","76","","","","32","","30","","24.1","","99.09","","","","","","NA"
